RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
394591,539,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93600.0,103767.0,115500.0,123833.0,106333.0,111000.0,104967.0,109883.0,107217.0,111150.0,95567.0,82600.0,90367.0,108367.0,126333.0,134333.0,145500.0,151000.0,144083.0,138917.0,132717.0,124217.0,117550.0,111250.0,102000.0,106667.0,109667.0,126867.0,133033.0,144992.0,146125.0,156125.0,143467.0,134133.0,112467.0,117500.0,110000.0,104167.0,98500.0,110917.0,134583.0,151583.0,157667.0,152167.0,138167.0,131500.0,136633.0,126800.0,128300.0,127333.0,142167.0,154000.0,147000.0,150333.0,147000.0,155000.0,146667.0,142167.0,149650.0,166317.0,163150.0,150500.0,137667.0,146833.0,154417.0,156583.0,162750.0,159983.0,161160.0,166410.0,161427.0,157550.0,142425.0,153317.0,163350.0,179725.0,174000.0,166650.0,165783.0,172100.0,183283.0,177483.0,170083.0,153583.0,147250.0,161833.0,178583.0,185717.0,180383.0,186050.0,193050.0,204717.0,194933.0,174117.0,154450.0,162817.0,163333.0,185000.0,179333.0,194300.0,190967.0,198300.0,211667.0,196417.0,202833.0,190333.0,190583.0,173000.0,182583.0,184117.0,199433.0,209850.0,225983.0,229458.0,228292.0,235625.0,244333.0,227675.0,211008.0,189675.0,191758.0,190092.0,210092.0,218833.0,221067.0,207567.0,207067.0,210175.0,212008.0,224508.0,220000.0,211817.0,187650.0,186483.0,197367.0,212833.0,224000.0,230467.0,237667.0,233500.0,219500.0,191833.0,191833.0,192500.0
394618,541,"Fremont, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73167.0,75167.0,73333.0,89389.0,91356.0,94022.0,86967.0,86450.0,88283.0,95783.0,91500.0,94667.0,85417.0,85750.0,80717.0,88467.0,96450.0,101483.0,99150.0,96833.0,98250.0,94917.0,92083.0,87333.0,84667.0,85667.0,85667.0,90833.0,96367.0,101533.0,101117.0,96083.0,87750.0,82833.0,82000.0,84167.0,85583.0,86250.0,90750.0,94667.0,94667.0,99467.0,96967.0,93967.0,88917.0,97750.0,96417.0,101375.0,86008.0,85675.0,86517.0,92033.0,94867.0,90822.0,94589.0,99322.0,102817.0,103867.0,110800.0,114133.0,112167.0,103861.0,103861.0,102361.0,108167.0,107333.0,111033.0,115033.0,116450.0,117417.0,116275.0,107025.0,103692.0,95417.0,99717.0,110550.0,107950.0,108650.0,103650.0,115500.0,121333.0,118667.0,117500.0,107150.0,100317.0,103983.0,112800.0,124133.0,124800.0,126000.0,129167.0,127983.0,127817.0,124483.0,121650.0,120133.0,115133.0,112150.0,115167.0,123100.0,136017.0,143350.0,149117.0,146700.0,142367.0,141067.0,139217.0,135400.0,130167.0,131183.0,132983.0,134150.0,138483.0,142667.0,143717.0,146383.0,147383.0,146300.0,143833.0,141417.0
394939,542,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184167.0,176500.0,145667.0,159000.0,174333.0,187333.0,171667.0,158000.0,142740.0,144407.0,151073.0,165589.0,165555.0,166555.0,174133.0,184833.0,191833.0,198333.0,206417.0,206750.0,193750.0,189833.0,187317.0,190650.0,183650.0,185500.0,211333.0,204400.0,202400.0,168233.0,174000.0,156983.0
394923,544,"Norwalk, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141000.0
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169667.0,175000.0,168317.0,166650.0,163983.0,184000.0,184833.0,182167.0,187167.0,186333.0,197333.0,190633.0,180300.0,167467.0,155167.0,168833.0,165000.0,180000.0,179833.0,198333.0,195167.0,208333.0,198000.0,190167.0,168333.0,170667.0,171333.0
394456,549,"Charleston, IL",msa,IL,70167.0,70583.0,78000.0,80833.0,78667.0,73667.0,69167.0,71333.0,69167.0,70500.0,65083.0,68317.0,67900.0,76733.0,77583.0,78333.0,70667.0,67667.0,67083.0,73000.0,72500.0,69750.0,69250.0,70833.0,75167.0,75917.0,81250.0,83833.0,83417.0,80417.0,74833.0,75250.0,69583.0,75083.0,72167.0,82167.0,78333.0,83631.0,85298.0,88965.0,83833.0,77500.0,79583.0,82083.0,88750.0,83750.0,81750.0,72750.0,73833.0,75833.0,89667.0,87833.0,92833.0,83167.0,86833.0,85500.0,87667.0,86000.0,76833.0,72667.0,72000.0,79750.0,94583.0,96250.0,103500.0,92667.0,92250.0,83583.0,79000.0,76250.0,79750.0,80167.0,83667.0,78833.0,80750.0,81500.0,89000.0,93250.0,91583.0,84333.0,79667.0,74917.0,70167.0,71583.0,87167.0,90833.0,93167.0,87917.0,92333.0,96167.0,91167.0,87750.0,73667.0,76000.0,72833.0,79250.0,74500.0,78833.0,82917.0,94333.0,103833.0,103333.0,91667.0,85917.0,82583.0,84250.0,80333.0,80333.0,81750.0,90000.0,95917.0,96167.0,90750.0,85750.0,85500.0,79833.0,75250.0,70000.0,67500.0,68833.0,75250.0,84083.0,93083.0,93250.0,94250.0,94417.0,90917.0,92750.0,86083.0,89000.0,82500.0,86333.0,90833.0,94667.0,99000.0,99500.0,103667.0,110667.0,109833.0,107250.0,93500.0,96250.0,93083.0,91167.0,82917.0,95083.0,101500.0,107167.0,97917.0,107833.0,109667.0,109750.0,102000.0,103000.0,112917.0,109667.0,113000.0,110167.0,115167.0,114167.0,114667.0,111333.0,108000.0,110667.0,107500.0,104667.0,89000.0,91333.0,95833.0,104167.0,115250.0,120250.0,125250.0,122167.0,121317.0,114317.0,109817.0,107333.0,106000.0
394592,550,"Fernley, NV",msa,NV,,,,,,,,,,,152000.0,154569.0,152903.0,155236.0,151500.0,148500.0,143833.0,140000.0,133333.0,131083.0,126083.0,123917.0,123667.0,121967.0,125800.0,126532.0,130732.0,121232.0,122917.0,120417.0,124583.0,118833.0,114167.0,116167.0,116000.0,122333.0,119000.0,113500.0,103833.0,99654.0,104071.0,102738.0,98567.0,99150.0,100967.0,99317.0,89117.0,83800.0,83133.0,88133.0,95950.0,105867.0,105513.0,107179.0,107229.0,112117.0,111467.0,107167.0,107633.0,110300.0,113967.0,115667.0,118000.0,126000.0,130650.0,127983.0,130317.0,134150.0,142983.0,141317.0,140800.0,138600.0,137917.0,138267.0,147467.0,152483.0,155833.0,147667.0,148333.0,149000.0,154833.0,152000.0,154667.0,154483.0,163967.0,165633.0,173900.0,174917.0,178750.0,177167.0,180167.0,176000.0,174333.0,169333.0,175333.0,175000.0,183667.0,187650.0,198317.0,198633.0,198650.0,199983.0,198000.0,206667.0,209000.0,213983.0,206483.0,205783.0,209133.0,215300.0,219167.0,224167.0,231583.0,232750.0,232717.0,233673.0,240007.0,243373.0,240418.0,242585.0,245918.0,255167.0,258333.0,263333.0,261833.0,260167.0,258500.0,260000.0,261483.0,262358.0,263025.0,263208.0,262667.0,265300.0,271633.0,280967.0,282583.0,281917.0,280583.0,275633.0,275633.0,282300.0,291175.0,293425.0,281725.0,279883.0,277633.0,283483.0,288117.0,295783.0,306167.0,309533.0,312533.0,312667.0,321554.0,326888.0,330554.0,336492.0,345658.0,357325.0,364167.0,369333.0,368300.0,368867.0,369200.0,375233.0,377000.0,384000.0,388000.0,401592.0,408258.0,415392.0,404450.0,396117.0,381650.0,391833.0,385467.0,387133.0,377383.0
394444,551,"Carson City, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172517.0,173683.0,175083.0,164167.0,164833.0,158367.0,163367.0,170033.0,174667.0,159983.0,158317.0,155300.0,157967.0,152967.0,154900.0,148550.0,137883.0,131800.0,136833.0,141443.0,147277.0,145610.0,138917.0,140583.0,140917.0,143983.0,137317.0,141983.0,145000.0,147667.0,155000.0,154383.0,161683.0,159350.0,169967.0,177500.0,179167.0,175517.0,168017.0,169500.0,171317.0,171983.0,168000.0,164817.0,171617.0,183117.0,187133.0,191333.0,188500.0,187833.0,197833.0,201667.0,199000.0,185667.0,186667.0,199333.0,215333.0,217667.0,225133.0,223283.0,226117.0,232650.0,232917.0,225083.0,221050.0,222467.0,232458.0,231825.0,230492.0,236317.0,245300.0,251133.0,252650.0,253317.0,254233.0,251733.0,246050.0,246033.0,248033.0,257217.0,261817.0,268983.0,271833.0,272000.0,278000.0,275333.0,276833.0,272583.0,271583.0,282417.0,287317.0,295650.0,298983.0,296667.0,306667.0,305667.0,312333.0,304333.0,308167.0,308167.0,317833.0,316917.0,316083.0,316500.0,326250.0,337083.0,340817.0,339150.0,331633.0,328133.0,321383.0,324733.0,324083.0,324167.0,327333.0,334000.0,333150.0,337467.0,329967.0,340783.0,340800.0,357467.0,367500.0,367167.0,364667.0,364167.0,378667.0,378667.0,383250.0,386417.0,396583.0,407500.0,420167.0,428333.0,438333.0,436863.0,444363.0,440196.0,455000.0,463167.0,470667.0,465667.0,460833.0,459133.0,450467.0,453633.0,441833.0,445500.0,420147.0,436980.0,421980.0
394432,553,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79417.0,92917.0,94267.0,100933.0,100850.0,96917.0,86917.0,91750.0,91333.0,92983.0,80817.0,93300.0,93317.0,96650.0,104583.0,109583.0,108750.0,102067.0,101850.0,108517.0,101283.0,106333.0,98067.0,102734.0,103317.0,111917.0,110583.0,101500.0,106150.0,103814.0,104114.0,101518.0,107321.0,118988.0,118667.0,115717.0,105417.0,107017.0,111667.0,127000.0,116300.0,113967.0,110875.0,121575.0,120575.0,117000.0,113333.0,115167.0,119167.0,119833.0,121633.0,118133.0,122467.0,120167.0,129667.0,127000.0,123333.0,117667.0,122483.0,124650.0,125733.0,127150.0,129317.0,124550.0,119567.0,119635.0,125652.0,128702.0,129300.0,130633.0,131167.0,134667.0,132083.0,134883.0,134017.0,138122.0,136488.0,142855.0,141633.0,141567.0,137800.0,139500.0,143733.0,151144.0,153944.0,158111.0,158050.0,160750.0,156750.0,153167.0,152483.0,158150.0,159817.0,150000.0,143333.0,147582.0,159748.0,171082.0,176750.0,177833.0,174833.0,172750.0,176067.0,180150.0,177150.0,178917.0,179600.0,184767.0,188417.0,196650.0,214983.0,218167.0,215750.0,201417.0,201250.0,202667.0,203667.0,206000.0,215667.0,228000.0,237333.0,235667.0,232650.0,236150.0,242817.0,241833.0,238333.0,233333.0,228317.0,219983.0
753877,554,"Cullowhee, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153250.0,183500.0,194881.0,210881.0,209881.0,200167.0,196500.0,201500.0,230333.0,185000.0,169083.0,151083.0,184083.0,186667.0,193333.0,198333.0,216667.0,209500.0,191167.0,181167.0,163500.0,175750.0,155750.0,162750.0,161333.0,160417.0,162750.0,161083.0,203667.0,234167.0,235000.0,219333.0,191000.0,184333.0,170000.0,169583.0,170150.0,171483.0,176900.0,198550.0,216217.0,219012.0,219628.0,190628.0,186000.0,153500.0,157833.0,163833.0,186583.0,191917.0,209417.0,213833.0,222250.0,214750.0,236417.0,238333.0,222467.0,216633.0,209967.0,206667.0,173333.0,178833.0,188500.0,196500.0,211000.0,235833.0,246167.0,242500.0,239667.0,216667.0,230333.0,213667.0,239333.0,225667.0,239000.0,246500.0,260167.0,276833.0,298333.0,290000.0,262833.0,217167.0,204667.0,201750.0,218917.0,224750.0,231500.0,238333.0,257583.0,267083.0,303750.0,301167.0,301667.0,263000.0,242667.0,230000.0,220333.0,249000.0,274333.0,328333.0,356667.0,387333.0,353333.0,339333.0,314333.0,317000.0,305833.0,312500.0,319500.0,336333.0,337167.0,346083.0,334417.0,335250.0,336667.0,336917.0,331917.0,325917.0,342500.0,357833.0,363833.0,375333.0,363167.0,378833.0,367167.0,397333.0,398167.0,392833.0,391500.0,371667.0
394940,557,"Ontario, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101833.0,89667.0,93000.0,101833.0,105000.0,102333.0,100500.0,102500.0,115006.0,110172.0,105839.0,90633.0,91633.0,95300.0,96083.0,100083.0,104417.0,110833.0,103167.0,97667.0,92167.0,103167.0,101167.0,104333.0,94333.0,98483.0,104100.0,114933.0,119867.0,123083.0,122250.0,130150.0,123817.0,115483.0,111000.0,113000.0,122667.0,116150.0,119317.0,118317.0,124300.0,120133.0,122467.0,121317.0,121650.0,113650.0,109367.0,108867.0,116967.0,120433.0,122767.0,123000.0,127167.0,128817.0,124150.0,124150.0,128833.0,128833.0,122417.0,118313.0,132313.0,139029.0,143133.0,132117.0,136950.0,137825.0,143508.0,141875.0,146483.0,144650.0,135233.0,124083.0,123250.0,130817.0,140983.0,139950.0,138300.0,133133.0,137500.0,140800.0,150133.0,146633.0,151662.0,149162.0,155496.0,156100.0,152933.0,155500.0,160567.0,168217.0,168483.0,171117.0,174133.0,177133.0,164217.0,164550.0,168883.0,182667.0,186483.0,185100.0,187267.0,190283.0,189167.0,193833.0,191500.0,196744.0,184744.0,194077.0,209997.0,231163.0,226497.0,217167.0,212000.0,220333.0,238133.0,264800.0,271133.0,262667.0,251817.0,252317.0,258650.0,249000.0,257833.0,269333.0,293167.0,287167.0,285000.0,285333.0,290333.0,293672.0,288006.0,302006.0,312167.0,326083.0,328733.0,321900.0,313317.0,304983.0,307650.0,299967.0,281317.0,261817.0,261167.0,263167.0
394621,558,"Gaffney, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87917.0,96667.0,100833.0,102500.0,109333.0,109167.0,109717.0,104983.0,111617.0,107050.0,112617.0,102650.0,104517.0,100517.0,110683.0,110833.0,117923.0,115390.0,97690.0,105567.0,107297.0,132497.0,126163.0,132550.0,128017.0,116217.0,103800.0,103167.0,126000.0,137483.0,149817.0,136150.0,142500.0,130800.0,135100.0,132600.0,132617.0,130983.0,133617.0,141967.0,150300.0,154900.0,152980.0,154647.0,153080.0,140333.0,123333.0,127583.0,141817.0,152817.0,131567.0,135333.0,134333.0,149667.0,160333.0,169250.0,168083.0,165750.0,158833.0,156667.0,161667.0,175000.0,192500.0,182167.0,178833.0,167250.0,169883.0,154717.0,163767.0,159133.0,165967.0,144167.0
395131,560,"Sterling, IL",msa,IL,,,,,,,,,,,70417.0,75083.0,80750.0,86333.0,80583.0,82917.0,81917.0,81833.0,78333.0,78417.0,80917.0,80250.0,77833.0,79167.0,78250.0,77833.0,76167.0,78917.0,81000.0,81826.0,81826.0,81743.0,77250.0,75583.0,72000.0,79667.0,81583.0,85250.0,80167.0,79417.0,81833.0,81917.0,86750.0,88833.0,88167.0,80833.0,75333.0,71833.0,75583.0,76050.0,82717.0,82967.0,85583.0,82083.0,82750.0,79667.0,80833.0,70833.0,66667.0,60650.0,65617.0,74450.0,79967.0,79000.0,74000.0,72833.0,75667.0,76167.0,87667.0,90583.0,90750.0,88583.0,82333.0,82000.0,70833.0,79333.0,83667.0,89750.0,94083.0,94667.0,95583.0,88250.0,79333.0,73917.0,75250.0,82833.0,83250.0,84750.0,91833.0,97333.0,91833.0,86833.0,85033.0,84533.0,80866.0,76000.0,81833.0,78500.0,86500.0,87083.0,91833.0,87667.0,83083.0,82500.0,81667.0,77333.0,76167.0,79000.0,85500.0,88500.0,88333.0,90917.0,91250.0,96417.0,95333.0,101333.0,93167.0,87167.0,78833.0,76750.0,77750.0,77000.0,81333.0,91500.0,97250.0,94667.0,82567.0,71900.0,75400.0,72333.0,78200.0,69850.0,82233.0,89200.0,96033.0,99467.0,97300.0,98817.0,92500.0,95500.0,94667.0,94500.0,87167.0,89825.0,88492.0,95158.0,92333.0,94833.0,92833.0,100750.0,102250.0,99500.0,98417.0,99083.0,97000.0,92833.0,91167.0,92333.0,95333.0,95667.0,102333.0,103667.0,110667.0,117433.0,112600.0,116267.0,102833.0,109833.0,106167.0,115833.0,119000.0,115667.0,111333.0,114567.0,118067.0,120400.0,114167.0,105167.0,95500.0
394411,561,"Branson, MO",msa,MO,138317.0,143497.0,145813.0,148897.0,143717.0,138083.0,128333.0,124967.0,111600.0,113933.0,118967.0,124000.0,120084.0,119167.0,131284.0,141200.0,144117.0,142417.0,134367.0,132033.0,128283.0,130650.0,124317.0,124150.0,123167.0,130700.0,126367.0,123033.0,121917.0,120717.0,130683.0,128267.0,122050.0,115417.0,118400.0,126650.0,124733.0,116917.0,112083.0,114167.0,118000.0,122167.0,123333.0,121667.0,117667.0,114667.0,116633.0,115800.0,117467.0,116000.0,116833.0,113833.0,114000.0,117150.0,115483.0,112567.0,112750.0,117417.0,118333.0,120000.0,116133.0,120117.0,120950.0,130800.0,135633.0,133800.0,127817.0,123500.0,122833.0,119167.0,114250.0,114167.0,116500.0,121583.0,121333.0,125500.0,132500.0,137167.0,136583.0,130583.0,134583.0,132333.0,126667.0,119000.0,115667.0,121483.0,129150.0,137483.0,142167.0,139250.0,136700.0,133400.0,132733.0,128283.0,124917.0,126500.0,135750.0,140250.0,138250.0,134333.0,140417.0,141083.0,150250.0,144167.0,141833.0,131000.0,128667.0,124500.0,127000.0,131000.0,135650.0,140067.0,140733.0,139250.0,132733.0,130067.0,139233.0,143833.0,150267.0,146100.0,145900.0,143633.0,145883.0,146717.0,147717.0,148800.0,148833.0,145667.0,147167.0,156500.0,160333.0,157500.0,149150.0,148617.0,154950.0,162133.0,160500.0,157967.0,155133.0,161967.0,162833.0,153500.0,155000.0,153333.0,165000.0,167667.0,168967.0,175383.0,176217.0,187250.0,190833.0,193833.0,187833.0,176500.0,178333.0,190333.0,201667.0,209667.0,214667.0,219833.0,213500.0,215333.0,218500.0,235167.0,233333.0,239333.0,237250.0,251083.0,253417.0,256333.0,254167.0,259567.0,261067.0,260567.0,255500.0,256500.0,253667.0,245000.0,243300.0
395216,563,"Waycross, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91560.0,81727.0,67394.0,76800.0,75633.0,74300.0,80300.0,84633.0,78267.0,83300.0,73467.0,80500.0,67667.0,74690.0,76156.0,92656.0,108008.0,111792.0,98792.0,86250.0,89333.0,89000.0,90500.0,86715.0,74042.0,76876.0,75244.0,107917.0,108583.0,109333.0,85333.0,75998.0,73164.0,74664.0,78083.0,75917.0,87233.0,88817.0,91317.0,84578.0,89078.0,92745.0,106167.0,90817.0,102867.0,95700.0,110050.0,94167.0,85833.0,94000.0,99667.0,98000.0,99833.0,99833.0,110667.0,104167.0,93167.0,94483.0,92783.0,85783.0,81967.0,88667.0,109667.0,121667.0,121667.0,122667.0,110667.0,96000.0,99167.0,114500.0,126750.0,117083.0,100775.0,105692.0,119858.0,122200.0,124033.0,120200.0,125750.0,118067.0,118200.0,121700.0,136717.0,131167.0,132317.0,126650.0,129567.0,129000.0,136333.0,141000.0,142633.0,145633.0,152967.0,159833.0,155167.0,154500.0,154333.0,152000.0,161333.0,168300.0,174233.0,170400.0,169100.0,166833.0,173000.0,168983.0,160150.0,143483.0,145817.0
394721,565,"Jasper, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131692.0,140750.0,129467.0,149300.0,150667.0,161500.0,161000.0,165000.0,169000.0,183667.0,179500.0,172000.0,150667.0,162333.0,154833.0,170483.0,162817.0,181817.0,180500.0,180733.0,176733.0,183233.0,187600.0,185100.0,168600.0,159917.0,159583.0,165583.0,167742.0,165575.0,162492.0,163750.0,169250.0,170000.0,166333.0,155833.0,156500.0,153500.0,156667.0,168667.0,179000.0,190150.0,183150.0,179317.0,172833.0,177254.0,180071.0,169738.0,164983.0
394556,566,"Edwards, CO",msa,CO,,,,,,,,,,,668050.0,702583.0,687583.0,616667.0,557000.0,554483.0,580650.0,583150.0,568167.0,604833.0,578667.0,588667.0,544333.0,554000.0,539000.0,520000.0,541817.0,538150.0,556233.0,575917.0,601250.0,581000.0,537500.0,453583.0,432083.0,469317.0,489900.0,453567.0,389583.0,392250.0,428917.0,435167.0,494167.0,507500.0,588333.0,530333.0,486167.0,461167.0,435233.0,470233.0,423567.0,454167.0,425000.0,435000.0,413333.0,405333.0,444500.0,503667.0,569667.0,522667.0,538500.0,484833.0,473000.0,414667.0,408500.0,474833.0,508167.0,517667.0,467717.0,489383.0,590050.0,580000.0,600000.0,490833.0,522000.0,458667.0,469500.0,438333.0,454333.0,466000.0,520000.0,617000.0,652667.0,627000.0,515730.0,500063.0,499480.0,497717.0,462750.0,476667.0,482533.0,495833.0,508833.0,523000.0,509833.0,505167.0,529167.0,534000.0,540250.0,526250.0,549583.0,532000.0,540599.0,555599.0,603918.0,632903.0,599569.0,549833.0,517250.0,550583.0,557000.0,532833.0,513167.0,491167.0,507000.0,544333.0,591000.0,600000.0,567333.0,567250.0,591417.0,614417.0,605500.0,566500.0,580167.0,604167.0,643333.0,643011.0,655678.0,630678.0,606817.0,594150.0,654983.0,655500.0,658000.0,627167.0,655333.0,656833.0,643333.0,640167.0,682667.0,707000.0,711833.0,682000.0,666833.0,730667.0,709833.0,720833.0,697602.0,813530.0,865197.0,888428.0,865000.0,878667.0,987833.0,896167.0,869417.0,703933.0,746433.0,736183.0,759833.0,732333.0,772000.0,799667.0,858000.0,839833.0,840833.0,878667.0,894667.0,958667.0,957500.0,958333.0,898333.0,863333.0,890000.0,943333.0,940000.0,915000.0,905000.0
394547,567,"Durango, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324667.0,317967.0,333550.0,345383.0,332917.0,330000.0,323333.0,322500.0,315833.0,296483.0,316483.0,321817.0,337167.0,324667.0,304333.0,314833.0,302667.0,317333.0,314000.0,330333.0,322433.0,307183.0,307683.0,300917.0,303500.0,303417.0,318417.0,320417.0,315000.0,302667.0,307750.0,307917.0,314250.0,311500.0,306667.0,297983.0,305733.0,304400.0,330827.0,348223.0,356723.0,349563.0,339483.0,325067.0,323817.0,314417.0,318817.0,318817.0,322150.0,334667.0,337667.0,348000.0,358667.0,348967.0,333783.0,335783.0,333583.0,316933.0,303933.0,301833.0,329150.0,356558.0,367392.0,366742.0,344667.0,356833.0,342833.0,362833.0,344150.0,356317.0,352983.0,354333.0,371217.0,357050.0,374050.0,356500.0,372333.0,367333.0,381333.0,375500.0,373243.0,380243.0,366076.0,377083.0,365417.0,387083.0,390000.0,391233.0,386713.0,394046.0,403646.0,405500.0,415583.0,408333.0,395500.0,368583.0,366333.0,368500.0,386000.0,383000.0,392833.0,396500.0,409167.0,413483.0,388483.0,387817.0,385500.0,389500.0,400833.0,412000.0,414667.0,418000.0,413333.0,433000.0,432667.0,447667.0,455333.0,450583.0,466833.0,444167.0,452583.0,432667.0,451333.0,473000.0,483833.0,489650.0,484650.0,489150.0,524167.0,515833.0,513333.0,495833.0,494167.0,512333.0,530667.0,546633.0,542633.0,542050.0,548583.0,563583.0,554167.0,551317.0,518817.0,480483.0
394750,568,"Kinston, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78500.0,78767.0,83433.0,76433.0,84333.0,80667.0,82000.0,80000.0,92667.0,90167.0,90233.0,87900.0,96400.0,92917.0,80250.0,68250.0,71583.0,91917.0,100250.0,112000.0,100667.0,96833.0,85833.0,86833.0,95667.0,90417.0,95750.0,90917.0,92500.0,98167.0,100167.0,106000.0,99667.0,102833.0,97000.0,95333.0,96083.0,100917.0,105583.0,105167.0,107500.0,103500.0,96833.0,102167.0,105500.0,108833.0,98333.0,96167.0,97000.0,107500.0,114667.0,100667.0,101917.0,94583.0,112417.0,104500.0,110833.0,111833.0,117667.0,113750.0,117417.0,125750.0,132667.0,129833.0,132167.0,135500.0,133833.0,125250.0,122583.0,131250.0,136667.0,133000.0,138833.0,144167.0,149417.0,149417.0,149083.0,155000.0,161667.0,164167.0,160000.0,142753.0,143253.0,148253.0,143000.0,137500.0,132500.0
